11-09 18:58:13.337 I/screen_toggled(  573): 0
11-09 18:58:13.340 I/power_screen_broadcast_send(  573): 1
11-09 18:58:13.589 I/power_screen_broadcast_done(  573): [0,248,1]
11-09 18:58:49.142 I/notification_cancel(  573): [10004,735,com.google.android.wearable.app,962406116,now,0,0,64,8,NULL]
11-09 18:58:49.143 I/notification_canceled(  573): [0|com.google.android.wearable.app|962406116|now|10004,8]
11-09 18:59:01.585 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 18:59:01.586 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 18:59:01.586 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 18:59:01.587 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 18:59:02.124 I/notification_enqueue(  573): [10025,1225,com.google.android.apps.fitness,1,NULL,0,Notification(pri=-1 contentView=null vibrate=null sound=null defaults=0x0 flags=0x0 color=0x00000000 vis=PRIVATE),1]
11-09 18:59:02.323 I/notification_enqueue(  573): [10004,735,com.google.android.wearable.app,962406116,now,0,Notification(pri=-2 contentView=null vibrate=null sound=null defaults=0x0 flags=0x100 color=0x00000000 sortKey=0000000003 vis=PRIVATE),0]
11-09 18:59:05.188 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 18:59:05.192 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 18:59:05.194 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 18:59:05.202 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 18:59:05.203 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 18:59:05.205 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 18:59:05.206 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 18:59:05.210 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 18:59:06.347 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 18:59:06.348 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 18:59:06.349 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 18:59:06.354 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 18:59:06.364 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 18:59:06.365 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 18:59:06.366 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 18:59:06.369 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 19:01:56.754 I/power_screen_state(  573): [1,0,0,0]
11-09 19:01:56.754 I/screen_toggled(  573): 1
11-09 19:01:56.755 I/power_screen_broadcast_send(  573): 1
11-09 19:01:56.852 I/force_gc(  865): Binder
11-09 19:01:56.967 I/power_screen_broadcast_done(  573): [1,212,1]
11-09 19:02:01.809 I/power_sleep_requested(  573): 0
11-09 19:02:01.810 I/power_screen_state(  573): [0,3,0,0]
11-09 19:02:01.810 I/screen_toggled(  573): 0
11-09 19:02:01.811 I/power_screen_broadcast_send(  573): 1
11-09 19:02:01.972 I/power_screen_broadcast_done(  573): [0,161,1]
11-09 19:02:53.689 I/power_screen_state(  573): [1,0,0,0]
11-09 19:02:53.689 I/screen_toggled(  573): 1
11-09 19:02:53.690 I/power_screen_broadcast_send(  573): 1
11-09 19:02:53.774 I/power_screen_broadcast_done(  573): [1,84,1]
11-09 19:02:58.724 I/power_sleep_requested(  573): 0
11-09 19:02:58.726 I/power_screen_state(  573): [0,3,0,0]
11-09 19:02:58.726 I/screen_toggled(  573): 0
11-09 19:02:58.726 I/power_screen_broadcast_send(  573): 1
11-09 19:02:58.895 I/power_screen_broadcast_done(  573): [0,169,1]
11-09 19:04:17.704 I/power_screen_state(  573): [1,0,0,0]
11-09 19:04:17.704 I/screen_toggled(  573): 1
11-09 19:04:17.705 I/power_screen_broadcast_send(  573): 1
11-09 19:04:17.787 I/power_screen_broadcast_done(  573): [1,82,1]
11-09 19:04:22.736 I/power_sleep_requested(  573): 0
11-09 19:04:22.739 I/power_screen_state(  573): [0,3,0,0]
11-09 19:04:22.739 I/screen_toggled(  573): 0
11-09 19:04:22.739 I/power_screen_broadcast_send(  573): 1
11-09 19:04:22.953 I/power_screen_broadcast_done(  573): [0,214,1]
11-09 19:05:57.982 I/power_screen_state(  573): [1,0,0,0]
11-09 19:05:57.982 I/screen_toggled(  573): 1
11-09 19:05:57.982 I/power_screen_broadcast_send(  573): 1
11-09 19:05:58.191 I/power_screen_broadcast_done(  573): [1,209,1]
11-09 19:06:03.014 I/power_sleep_requested(  573): 0
11-09 19:06:03.016 I/power_screen_state(  573): [0,3,0,0]
11-09 19:06:03.016 I/screen_toggled(  573): 0
11-09 19:06:03.016 I/power_screen_broadcast_send(  573): 1
11-09 19:06:03.202 I/power_screen_broadcast_done(  573): [0,187,1]
11-09 19:07:31.034 I/battery_level(  573): [93,4213,316]
11-09 19:14:01.954 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 19:14:01.955 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 19:14:01.956 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 19:14:01.957 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 19:14:02.269 I/notification_enqueue(  573): [10025,1225,com.google.android.apps.fitness,1,NULL,0,Notification(pri=-1 contentView=null vibrate=null sound=null defaults=0x0 flags=0x0 color=0x00000000 vis=PRIVATE),1]
11-09 19:14:02.420 I/netstats_mobile_sample(  573): [0,0,0,0,0,0,0,0,0,0,0,0,1447092842053]
11-09 19:14:02.420 I/netstats_wifi_sample(  573): [0,0,0,0,0,0,0,0,0,0,0,0,1447092842053]
11-09 19:14:05.451 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 19:14:05.452 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 19:14:05.453 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 19:14:05.466 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 19:14:05.467 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 19:14:05.468 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 19:14:05.469 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 19:14:05.472 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 19:14:06.878 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 19:14:06.879 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 19:14:06.880 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 19:14:06.886 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 19:14:06.887 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 19:14:06.897 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 19:14:06.898 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 19:14:06.901 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 19:14:49.594 I/power_screen_state(  573): [1,0,0,0]
11-09 19:14:49.594 I/screen_toggled(  573): 1
11-09 19:14:49.594 I/power_screen_broadcast_send(  573): 1
11-09 19:14:49.805 I/power_screen_broadcast_done(  573): [1,211,1]
11-09 19:14:54.635 I/power_sleep_requested(  573): 0
11-09 19:14:54.638 I/power_screen_state(  573): [0,3,0,0]
11-09 19:14:54.638 I/screen_toggled(  573): 0
11-09 19:14:54.638 I/power_screen_broadcast_send(  573): 1
11-09 19:14:54.865 I/power_screen_broadcast_done(  573): [0,228,1]
11-09 19:14:57.760 I/power_screen_state(  573): [1,0,0,0]
11-09 19:14:57.760 I/screen_toggled(  573): 1
11-09 19:14:57.760 I/power_screen_broadcast_send(  573): 1
11-09 19:14:57.843 I/power_screen_broadcast_done(  573): [1,83,1]
11-09 19:15:02.794 I/power_sleep_requested(  573): 0
11-09 19:15:02.796 I/power_screen_state(  573): [0,3,0,0]
11-09 19:15:02.796 I/screen_toggled(  573): 0
11-09 19:15:02.796 I/power_screen_broadcast_send(  573): 1
11-09 19:15:02.987 I/power_screen_broadcast_done(  573): [0,191,1]
11-09 19:19:34.652 I/force_gc(  573): Binder
11-09 19:22:27.046 I/aggregation(  970): 1447093347046
11-09 19:29:37.598 I/power_screen_state(  573): [1,0,0,0]
11-09 19:29:37.598 I/screen_toggled(  573): 1
11-09 19:29:37.598 I/power_screen_broadcast_send(  573): 1
11-09 19:29:37.683 I/power_screen_broadcast_done(  573): [1,85,1]
11-09 19:29:42.591 I/power_sleep_requested(  573): 0
11-09 19:29:42.593 I/power_screen_state(  573): [0,3,0,0]
11-09 19:29:42.593 I/screen_toggled(  573): 0
11-09 19:29:42.593 I/power_screen_broadcast_send(  573): 1
11-09 19:29:42.775 I/power_screen_broadcast_done(  573): [0,182,1]
11-09 19:30:50.449 I/power_screen_state(  573): [1,0,0,0]
11-09 19:30:50.449 I/screen_toggled(  573): 1
11-09 19:30:50.449 I/power_screen_broadcast_send(  573): 1
11-09 19:30:50.546 I/power_screen_broadcast_done(  573): [1,97,1]
11-09 19:30:55.503 I/power_sleep_requested(  573): 0
11-09 19:30:55.505 I/power_screen_state(  573): [0,3,0,0]
11-09 19:30:55.505 I/screen_toggled(  573): 0
11-09 19:30:55.505 I/power_screen_broadcast_send(  573): 1
11-09 19:30:55.659 I/power_screen_broadcast_done(  573): [0,155,1]
11-09 19:31:00.430 I/power_screen_state(  573): [1,0,0,0]
11-09 19:31:00.430 I/screen_toggled(  573): 1
11-09 19:31:00.430 I/power_screen_broadcast_send(  573): 1
11-09 19:31:00.549 I/power_screen_broadcast_done(  573): [1,118,1]
11-09 19:31:05.448 I/power_sleep_requested(  573): 0
11-09 19:31:05.450 I/power_screen_state(  573): [0,3,0,0]
11-09 19:31:05.450 I/screen_toggled(  573): 0
11-09 19:31:05.450 I/power_screen_broadcast_send(  573): 1
11-09 19:31:05.614 I/power_screen_broadcast_done(  573): [0,164,1]
11-09 19:34:28.391 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 19:34:28.393 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 19:34:28.394 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 19:34:28.395 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 19:34:28.696 I/notification_enqueue(  573): [10025,1225,com.google.android.apps.fitness,1,NULL,0,Notification(pri=-1 contentView=null vibrate=null sound=null defaults=0x0 flags=0x0 color=0x00000000 vis=PRIVATE),1]
11-09 19:34:32.256 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 19:34:32.257 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 19:34:32.258 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 19:34:32.268 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 19:34:32.269 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 19:34:32.270 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 19:34:32.270 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 19:34:32.274 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 19:35:37.365 I/notification_cancel(  573): [10004,735,com.google.android.wearable.app,962406116,now,0,0,64,8,NULL]
11-09 19:35:37.366 I/notification_canceled(  573): [0|com.google.android.wearable.app|962406116|now|10004,8]
11-09 19:37:27.025 I/force_gc(  573): Binder
11-09 19:37:27.357 I/notification_enqueue(  573): [10004,735,com.google.android.wearable.app,962406116,now,0,Notification(pri=-2 contentView=null vibrate=null sound=null defaults=0x0 flags=0x100 color=0x00000000 sortKey=0000000003 vis=PRIVATE),0]
11-09 19:37:29.923 I/battery_level(  573): [92,4200,312]
11-09 19:38:48.958 I/power_screen_state(  573): [1,0,0,0]
11-09 19:38:48.958 I/screen_toggled(  573): 1
11-09 19:38:48.958 I/power_screen_broadcast_send(  573): 1
11-09 19:38:49.047 I/power_screen_broadcast_done(  573): [1,89,1]
11-09 19:38:54.010 I/power_sleep_requested(  573): 0
11-09 19:38:54.012 I/power_screen_state(  573): [0,3,0,0]
11-09 19:38:54.012 I/screen_toggled(  573): 0
11-09 19:38:54.012 I/power_screen_broadcast_send(  573): 1
11-09 19:38:54.184 I/power_screen_broadcast_done(  573): [0,172,1]
11-09 19:39:26.504 I/power_screen_state(  573): [1,0,0,0]
11-09 19:39:26.504 I/screen_toggled(  573): 1
11-09 19:39:26.505 I/power_screen_broadcast_send(  573): 1
11-09 19:39:26.588 I/power_screen_broadcast_done(  573): [1,84,1]
11-09 19:39:31.259 I/notification_enqueue(  573): [10011,774,com.google.android.gms,22543,NULL,0,Notification(pri=-2 contentView=com.google.android.gms/0x1090077 vibrate=null sound=null defaults=0x0 flags=0x142 color=0x00000000 vis=PRIVATE),1]
11-09 19:39:31.549 I/power_sleep_requested(  573): 0
11-09 19:39:31.551 I/power_screen_state(  573): [0,3,0,0]
11-09 19:39:31.551 I/screen_toggled(  573): 0
11-09 19:39:31.551 I/power_screen_broadcast_send(  573): 1
11-09 19:39:31.723 I/power_screen_broadcast_done(  573): [0,172,1]
11-09 19:40:29.272 I/notification_cancel(  573): [10032,1404,com.ustwo.watchfaces.bits,10436,NULL,0,0,64,8,NULL]
11-09 19:40:29.278 I/notification_cancel(  573): [10004,735,com.google.android.wearable.app,0,media_controls,0,0,64,8,NULL]
11-09 19:40:29.641 I/notification_cancel(  573): [10012,1385,com.lge.lifetracker,105,NULL,0,0,64,8,NULL]
11-09 19:40:29.651 I/notification_cancel(  573): [10012,1385,com.lge.lifetracker,100,NULL,0,0,64,8,NULL]
11-09 19:40:30.485 I/netstats_mobile_sample(  573): [0,0,0,0,0,0,0,0,0,0,0,0,1447094430117]
11-09 19:40:30.485 I/netstats_wifi_sample(  573): [0,0,0,0,0,0,0,0,0,0,0,0,1447094430117]
11-09 19:40:30.680 I/netstats_mobile_sample(  573): [0,0,0,0,0,0,0,0,0,0,0,0,1447094430313]
11-09 19:40:30.680 I/netstats_wifi_sample(  573): [0,0,0,0,0,0,0,0,0,0,0,0,1447094430313]
11-09 19:40:30.719 I/netstats_mobile_sample(  573): [0,0,0,0,0,0,0,0,0,0,0,0,1447094430331]
11-09 19:40:30.719 I/netstats_wifi_sample(  573): [0,0,0,0,0,0,0,0,0,0,0,0,1447094430331]
11-09 19:40:30.741 I/notification_cancel(  573): [1000,573,android,102,CaptivePortal.Notification,0,0,0,8,NULL]
11-09 19:40:31.113 I/netstats_mobile_sample(  573): [0,0,0,0,0,0,0,0,0,0,0,0,1447094430745]
11-09 19:40:31.113 I/netstats_wifi_sample(  573): [0,0,0,0,0,0,0,0,0,0,0,0,1447094430745]
11-09 19:40:32.534 I/netstats_mobile_sample(  573): [0,0,0,0,0,0,0,0,0,0,0,0,1447094432166]
11-09 19:40:32.534 I/netstats_wifi_sample(  573): [0,0,0,0,0,0,0,0,0,0,0,0,1447094432166]
11-09 19:40:32.557 I/netstats_mobile_sample(  573): [0,0,0,0,0,0,0,0,0,0,0,0,1447094432189]
11-09 19:40:32.557 I/netstats_wifi_sample(  573): [0,0,0,0,0,0,0,0,0,0,0,0,1447094432189]
11-09 19:40:32.585 I/notification_cancel(  573): [1000,573,android,103,CaptivePortal.Notification,0,0,0,8,NULL]
11-09 19:40:32.734 I/notification_cancel_all(  573): [10010,670,com.android.providers.downloads,0,0,64,9,NULL]
11-09 19:40:33.700 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 19:40:33.701 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 19:40:33.702 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 19:40:33.703 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 19:40:33.704 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 19:40:33.708 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 19:40:33.711 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 19:40:33.713 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 19:41:41.744 I/power_screen_state(  573): [1,0,0,0]
11-09 19:41:41.744 I/screen_toggled(  573): 1
11-09 19:41:41.744 I/power_screen_broadcast_send(  573): 1
11-09 19:41:41.826 I/power_screen_broadcast_done(  573): [1,82,1]
11-09 19:41:42.014 I/force_gc(  573): Binder
11-09 19:41:46.795 I/power_sleep_requested(  573): 0
11-09 19:41:46.796 I/power_screen_state(  573): [0,3,0,0]
11-09 19:41:46.796 I/screen_toggled(  573): 0
11-09 19:41:46.796 I/power_screen_broadcast_send(  573): 1
11-09 19:41:47.059 I/power_screen_broadcast_done(  573): [0,262,1]
11-09 19:43:44.792 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 19:43:44.793 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 19:43:44.794 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 19:43:44.794 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 19:43:44.796 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 19:43:44.800 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 19:43:44.803 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 19:43:44.810 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 19:44:25.485 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 19:44:25.486 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 19:44:25.487 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 19:44:25.488 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
11-09 19:44:25.613 I/notification_cancel(  573): [10011,824,com.google.android.gms,10436,NULL,0,0,64,8,NULL]
11-09 19:44:25.905 I/notification_enqueue(  573): [10025,1225,com.google.android.apps.fitness,1,NULL,0,Notification(pri=-1 contentView=null vibrate=null sound=null defaults=0x0 flags=0x0 color=0x00000000 vis=PRIVATE),1]
11-09 19:44:25.987 I/netstats_mobile_sample(  573): [0,0,0,0,0,0,0,0,0,0,0,0,1447094665619]
11-09 19:44:25.987 I/netstats_wifi_sample(  573): [0,0,0,0,0,0,0,0,0,0,0,0,1447094665619]
11-09 19:44:31.051 I/notification_cancel(  573): [10025,1225,com.google.android.apps.fitness,10436,NULL,0,0,64,8,NULL]
